url,title,seendate,domain,language,country,themes_matched
https://www.fudzilla.com/news/61748-samsung-to-mass-produce-exynos-2600-on-2nm-node,Samsung to mass produce Exynos 2600 on 2nm node,2025-09-21 17:45:00+00:00,fudzilla.com,English,China,n2_a16
https://finance.yahoo.com/news/4-ways-tsmc-makes-money-170700622.html,4 Ways TSMC Makes Its Money,2025-09-21 18:00:00+00:00,finance.yahoo.com,English,United States,
https://bbs.wenxuecity.com/bbs/cfzh/13630.html,Baillie Gifford ： 没有先见之明 ， 只有高瞻远瞩 - lionhill发表于 财富智汇 - 论坛,2025-09-21 19:30:00+00:00,bbs.wenxuecity.com,Chinese,China,
https://electroiq.com/stats/nvidia-statistics/,"Nvidia Statistics By Revenue , Market , Employee And Facts ( 2025 ) ",2025-09-21 20:15:00+00:00,electroiq.com,English,China,
https://www.iclarified.com/98556/apple-execs-detail-new-a19-pro-inhouse-modem-and-wireless-chips-for-iphone-17-report,"Apple Execs Detail New A19 Pro , In - House Modem , and Wireless Chips for iPhone 17 [ Report ] ",2025-09-21 23:15:00+00:00,iclarified.com,English,United States,
https://www.youralaskalink.com/news/state/alaska-projected-for-nations-4th-largest-manufacturing-job-surge/article_d18671de-fbce-5287-abd7-311aa782d2fe.html,Alaska Projected for Nation 4th Largest Manufacturing Job Surge,2025-09-21 23:30:00+00:00,youralaskalink.com,English,United States,
https://www.163.com/dy/article/KA255P1R05198UNI.html,苹果 ( AAPL . US ) AI  芯  战略 ： 明修iPhone ， 暗度A19 Pro|高通|英特尔|苹果公司|apple|iphone,2025-09-22 02:00:00+00:00,163.com,Chinese,China,
https://www.digitimes.com/news/a20250918VL206/foldable-2026-production-taiwan-manufacturing.html,India roundup : Will foldable iPhones be made in India ? ,2025-09-22 02:15:00+00:00,digitimes.com,English,China,
https://www.androidauthority.com/pixel-10-battery-life-tested-3596994/,Google Pixel 10 battery life really isnt as good as Id hoped,2025-09-22 07:00:00+00:00,androidauthority.com,English,China,
https://finance.sina.com.cn/stock/t/2025-09-22/doc-infriqvp4804030.shtml,苹果 ( AAPL . US ) AI  芯  战略 ： 明修iPhone ， 暗度A19 Pro,2025-09-22 07:00:00+00:00,finance.sina.com.cn,Chinese,China,
https://finance.sina.com.cn/tech/roll/2025-09-22/doc-infrizmr3643013.shtml,苹果 ( AAPL . US ) AI  芯  战略 ： 明修iPhone ， 暗度A19 Pro _ 新浪科技 _ 新浪网,2025-09-22 07:45:00+00:00,finance.sina.com.cn,Chinese,China,
https://wccftech.com/qualcomm-and-mediatek-paid-tsmc-up-to-24-percent-higher-for-their-3nm-chipsets/,"Qualcomm , MediaTek Have Reportedly Paid TSMC Up To 24 Percent More For The Snapdragon 8 Elite Gen 5 & Dimensity 9500 Due To Increased Wafer Prices",2025-09-22 09:00:00+00:00,wccftech.com,English,United States,
https://wccftech.com/mediatek-officially-announces-the-dimensity-9500/,"Dimensity 9500 Goes Official Sporting An All - Performance Cores Architecture With ARM C1 , Matches A19 Pro In Single & Multi - Core Scores",2025-09-22 09:00:00+00:00,wccftech.com,English,United States,
https://www.pb.pl/mediatek-z-nowym-procesorem-ai-chce-konkurowac-z-qualcommem-1248929,MediaTek z nowym procesorem AI . Chce konkurować z Qualcommem,2025-09-22 09:00:00+00:00,pb.pl,Polish,Poland,
https://www.ibtimes.co.uk/should-you-upgrade-iphone-17-today-hold-out-iphone-18-apple-insiders-weigh-1744808,Should You Upgrade to iPhone 17 Today Or Hold Out for an iPhone 18 ? Apple Insiders Weigh In,2025-09-22 10:30:00+00:00,ibtimes.co.uk,English,United Kingdom,
https://wccftech.com/dimensity-9500-competing-with-a19-pro-in-benchmarks-here-is-the-reality/,MediaTek Wants You To Believe The Dimensity 9500 Can Compete With A19 Pro In Single & Multi - Core Benchmarks ; Here Is The Reality,2025-09-22 13:45:00+00:00,wccftech.com,English,United States,
https://www.design-reuse.com/news/202529378-infineon-reportedly-set-to-build-risc-v-auto-mcus-at-tsmc-dresden-fab-mass-production-in-2028/,"Infineon Reportedly Set to Build RISC - V Auto MCUs at TSMC Dresden Fab , Mass Production in 2028",2025-09-22 15:00:00+00:00,design-reuse.com,English,China,germany_fab
https://macdailynews.com/2025/09/22/apple-now-controls-all-core-chips-in-iphone-air-new-architecture-prioritizes-ai/,Apple now controls all core chips in iPhone Air ; new architecture prioritizes AI,2025-09-22 16:45:00+00:00,macdailynews.com,English,United States,
https://www.tomshardware.com/tech-industry/semiconductors/china-bets-on-duv-as-euv-blockade-reshapes-chipmaking,"China bets on DUV as EUV blockade reshapes chipmaking but it wont dethrone ASML advanced lithography , for now",2025-09-22 16:45:00+00:00,tomshardware.com,English,United States,
https://www.androidheadlines.com/phone-comparisons-apple-iphone-17-pro-max-vs-google-pixel-10,Phone Comparisons : Apple iPhone 17 Pro Max vs Google Pixel 10,2025-09-22 16:45:00+00:00,androidheadlines.com,English,China,
https://www.chinatimes.com/newspapers/20250923000105-260202,尬蘋果A19 Pro 聯發科天璣9500亮劍 - 財經要聞,2025-09-22 21:30:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.tomshardware.com/tech-industry/semiconductors/mediatek-reportedly-mulling-us-chip-production-could-use-tsmcs-arizona-fab-to-avoid-tariff-fallout,MediaTek reportedly mulling US chip production could use TSMC Arizona fab to avoid tariff fallout,2025-09-22 22:00:00+00:00,tomshardware.com,English,United States,overseas_fab
https://www.163.com/dy/article/KA4J9EP00511B8LM.html,A19 Pro 、 N1 + C1X ： 苹果 iPhone Air 全面掌控核心芯片,2025-09-23 00:45:00+00:00,163.com,Chinese,China,
https://finance.sina.com.cn/tech/digi/2025-09-23/doc-infrmtux7752224.shtml,A19 Pro 、 N1 + C1X ： 苹果 iPhone Air 全面掌握核心芯片 ， 部分将转向台积电美国厂制造,2025-09-23 01:00:00+00:00,finance.sina.com.cn,Chinese,China,
http://www.cfi.net.cn/p20250923000093.html,9月23日美股成交额前20 ： 英伟达创新高市值逼近4 . 5万亿美元 - CFi . CN 中财网,2025-09-23 02:15:00+00:00,cfi.net.cn,Chinese,China,
https://ec.ltn.com.tw/article/breakingnews/5187457,謝志偉 ： 台積電德國設廠 「 中國已從神壇退到走廊 」 ,2025-09-23 03:45:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://news.china.com/socialgd/10000169/20250923/48849069.html,英伟达总市值逼近4 . 5万亿美元 与OpenAI达成合作 _ 新闻频道 _ 中华网,2025-09-23 04:00:00+00:00,news.china.com,Chinese,China,
https://www.163.com/dy/article/KA4UT4FK051481US.html,天玑9500单核性能逼近苹果旗舰 ？ vivo将首发,2025-09-23 04:15:00+00:00,163.com,Chinese,China,
https://www.sammobile.com/news/exynos-2600-rival-mediatek-120fps-gaming-ray-tracing/,Exynos 2600 rival from MediaTek promises 120fps gaming with ray tracing,2025-09-23 08:45:00+00:00,sammobile.com,English,South Korea,
https://www.forbes.com/sites/greatspeculations/2025/09/23/asml-stock-an-overlooked-ai-play/,ASML Stock : An Overlooked AI Play ? ,2025-09-23 09:45:00+00:00,forbes.com,English,United States,
https://news.ustv.com.tw/newsdetail/20250923A056,不只3奈米創天價 台積電明年2奈米喊漲50 % | 科技,2025-09-23 11:15:00+00:00,news.ustv.com.tw,Chinese,Taiwan,
https://news.ustv.com.tw/newsdetail/20250923A056?newsall=true&type=146,不只3奈米創天價 台積電明年2奈米喊漲50 % | 科技,2025-09-23 11:15:00+00:00,news.ustv.com.tw,Chinese,Taiwan,
https://www.peoriatimes.com/business/westmarc-celebrates-35-years-best-of-the-west-finalists/article_f278fd77-a83d-46d3-81b2-1c4f6eb48277.html,"WESTMARC celebrates 35 years , Best of the West finalists",2025-09-23 11:30:00+00:00,peoriatimes.com,English,United States,
https://www.fudzilla.com/news/61755-tsmc-2nm-orders-pile-up-as-ai-boom-fuels-demand,TSMC 2nm orders pile up as AI boom fuels demand,2025-09-23 13:30:00+00:00,fudzilla.com,English,China,n2_a16
https://n.yam.com/Article/20250924269190,聯發科不排斥投資英特爾 ！ 股價重挫破1400 買點到 ？ 11月利多要把握,2025-09-23 16:45:00+00:00,n.yam.com,Chinese,Taiwan,
https://www.androidheadlines.com/phone-comparisons-apple-iphone-17-pro-max-vs-google-pixel-10-pro,Phone Comparisons : Apple iPhone 17 Pro Max vs Google Pixel 10 Pro,2025-09-23 17:00:00+00:00,androidheadlines.com,English,China,
https://forum.ettoday.net/news/3038686,AI革命帶動台灣從晶圓到伺服器的發展 「 矽盾 」 變成一把雙刃劍 | 雲論,2025-09-23 23:30:00+00:00,forum.ettoday.net,Chinese,Taiwan,
https://www.digitimes.com/news/a20250922PD216/packaging-commercial-yole-tsmc-osat.html,Yole Group CEO interview ( Part 2 ): Post - Moore Law era sparks advanced packaging race,2025-09-24 00:15:00+00:00,digitimes.com,English,China,advanced_packaging
https://www.talkandroid.com/516610-realme-gt-8-pro-snapdragon-elite/,Realme GT 8 Pro Debuts With Snapdragon 8 Elite Gen 5 And 4M+ AnTuTu Score,2025-09-24 17:45:00+00:00,talkandroid.com,English,United States,
https://wccftech.com/tsmc-reveals-their-a14-has-reached-yield-performance-ahead-of-schedule/,TSMC Reveals Their Cutting - Edge A14 ( 1 . 4nm ) Has Reached Yield Performance Ahead of Schedule & Features Huge Upgrades Over 2nm Process,2025-09-24 17:45:00+00:00,wccftech.com,English,United States,n2_a16
https://azbigmedia.com/business/az-big-podcast-rose-castanares-of-tsmc-talks-building-a-massive-workforce/,AZ Big Podcast : Rose Castanares of TSMC talks building a massive workforce,2025-09-24 18:15:00+00:00,azbigmedia.com,English,United States,
https://www.marketscreener.com/news/synopsys-taiwan-semiconductor-to-expand-partnership-ce7d58d2da88f023,"Synopsys , Taiwan Semiconductor to Expand Partnership",2025-09-24 21:30:00+00:00,marketscreener.com,English,,
https://markets.financialcontent.com/stocks/article/marketminute-2025-9-24-intel-initiates-discussion-with-apple-for-investment,Intel Initiates Discussion With Apple for Investment,2025-09-24 21:45:00+00:00,markets.financialcontent.com,English,United States,
https://www.rcrwireless.com/20250924/business/intel-nvidia-from-node-races-to-system-races-analyst-angle,Intel + NVIDIA : From node races to system races ( Analyst Angle ) ,2025-09-24 22:00:00+00:00,rcrwireless.com,English,United States,
https://indianexpress.com/article/technology/tech-news-technology/as-qualcomm-unveils-new-ai-chips-for-smartphones-and-laptops-ceo-cristiano-amon-sets-course-to-make-company-an-ecosystem-player-10269689/,"As Qualcomm unveils new AI Chips for smartphones and laptops , CEO Cristiano Amon sets course to make company an ecosystem player",2025-09-24 22:00:00+00:00,indianexpress.com,English,India,
https://www.theregister.com/2025/09/24/intel_reportedly_courting_apple/,Intel reportedly asking ex - flame Apple to invest,2025-09-25 00:45:00+00:00,theregister.com,English,,
https://www.setn.com/News.aspx?NewsID=1725353,帶領美國先進製程 ！ 曾領軍五奈米量產 莊瑞萍接任台積電亞利桑那執行長 | 財經 | 三立新聞網 SETN . COM,2025-09-25 02:15:00+00:00,setn.com,Chinese,Taiwan,
https://www.phoronix.com/news/Qualcomm-X2-Elite-Announced,Qualcomm Announces X2 Elite SoCs - Up To 18 Cores & Up To 5 . 0GHz Boost Frequency,2025-09-25 02:30:00+00:00,phoronix.com,English,United States,
https://phandroid.com/2025/09/24/snapdragon-8-elite-gen-5-qualcomms-most-powerful-mobile-chip-yet/,Snapdragon 8 Elite Gen 5 : Qualcomm Most Powerful Mobile Chip Yet,2025-09-25 03:30:00+00:00,phandroid.com,English,United States,
https://www.cna.com.tw/news/afe/202509250034.aspx,台積電亞利桑那子公司執行長異動 莊瑞萍接任 | 產經,2025-09-25 04:15:00+00:00,cna.com.tw,Chinese,Taiwan,
https://ec.ltn.com.tw/article/breakingnews/5190508,新聞幕後 》 台積電美國廠新人事 凸顯兩層意義,2025-09-25 05:30:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://technews.tw/2025/09/25/tsmc-personnel-changes/,台積電人事異動 ， 莊瑞萍接替王英郎任亞利桑那公司董事與執行長,2025-09-25 06:15:00+00:00,technews.tw,Chinese,Taiwan,
https://www.electronicsweekly.com/news/business/alphawave-semi-tapes-out-on-tsmc-3nm-2025-09/,Alphawave Semi tapes out on TSMC 3nm | Electronics Weekly,2025-09-25 06:30:00+00:00,electronicsweekly.com,English,United Kingdom,n3
https://www.geeky-gadgets.com/iphone-17-pro-teardown/,iPhone 17 Pro Teardown : Key Upgrades Over the iPhone 16 Pro,2025-09-25 06:30:00+00:00,geeky-gadgets.com,English,United Kingdom,
https://www.themobileindian.com/news/qualcomm-snapdragon-8-elite-gen-5-announced-with-3rd-gen-oryon-cpu,Qualcomm Snapdragon 8 Elite Gen 5 Announced with 3rd Gen Oryon CPU,2025-09-25 07:30:00+00:00,themobileindian.com,English,India,
https://wccftech.com/qualcomm-snapdragon-x2-elite-cpu-gpu-npu-performance-versus-intel-amd/,"Qualcomm Compares Snapdragon X2 Elite CPU Performance Against Intel & AMD , Claims Up To 44 % Faster In Single , 75 % Faster In Multi - Core , & 52 % Faster In Graphics Tests At Same Power , Up To 5 . 7x Faster NPU",2025-09-25 07:30:00+00:00,wccftech.com,English,United States,
https://finance.sina.com.cn/stock/hkstock/hkstocknews/2025-09-25/doc-infrtcek7127197.shtml,小摩 ： AI驱动台积电 ( TSM . US ) 业绩  火箭式  增长 N2 / N3制程贡献显著,2025-09-25 09:00:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.design-reuse.com/news/202529400-synopsys-collaborates-with-tsmc-to-drive-the-next-wave-of-ai-and-multi-die-innovation/,Synopsys Collaborates with TSMC to Drive the Next Wave of AI and Multi - Die Innovation,2025-09-25 10:30:00+00:00,design-reuse.com,English,China,
https://www.androidcentral.com/phones/snapdragon-8-elite-gen-5-benchmarks-reveal-qualcomms-dominance-yet-again,Snapdragon 8 Elite Gen 5 benchmarks reveal Qualcomm dominance yet again,2025-09-25 12:45:00+00:00,androidcentral.com,English,China,
https://www.fool.com/investing/2025/09/25/3-ai-stocks-to-buy-hand-over-fist/?source=iedfolrf0000001,3 AI Stocks to Buy Hand Over Fist | The Motley Fool,2025-09-25 12:45:00+00:00,fool.com,English,United States,
https://www.engineering.com/synopsys-tsmc-partner-to-advance-2d-and-3d-design-solutions/,"Synopsys , TSMC partner to advance 2D and 3D design solutions",2025-09-25 14:00:00+00:00,engineering.com,English,United States,
https://www.design-reuse.com/news/202529403-alphawave-semi-taped-out-industry-leading-64gbps-ucie-8482-ip-on-tsmc-3nm-for-the-ip-ecosystem-unleashing-next-generation-of-ai-chiplet-connectivity/,"Alphawave Semi Taped - Out Industry Leading 64Gbps UCIe™ IP on TSMC 3nm for the IP Ecosystem , Unleashing Next Generation of AI Chiplet Connectivity",2025-09-25 15:30:00+00:00,design-reuse.com,English,China,n3
https://www.design-reuse.com/news/202529414-tsmc-2nm-customer-surge-15-clients-reportedly-secured-10-in-hpc/,"TSMC 2nm Customer Surge : 15 Clients Reportedly Secured , 10 in HPC",2025-09-25 15:30:00+00:00,design-reuse.com,English,China,n2_a16
https://www.163.com/dy/article/KABHRS830519DFFO.html,寻求苹果投资 英特尔股价大涨,2025-09-25 17:30:00+00:00,163.com,Chinese,China,
https://www.setn.com/News.aspx?NewsID=1725779,熱門股 ／ 台積電2奈米製程喊漲後 法人新目標價出爐 | 財經 | 三立新聞網 SETN . COM,2025-09-25 19:00:00+00:00,setn.com,Chinese,Taiwan,
https://www.setn.com/News.aspx?NewsID=1725633,新聞幕後 ／ 英特爾拉蘋果續命 ！ 川普拚了命 幫intel找接盤俠 ？ | 財經 | 三立新聞網 SETN . COM,2025-09-25 19:00:00+00:00,setn.com,Chinese,Taiwan,
https://finance.sina.com.cn/tech/roll/2025-09-26/doc-infruzvt6590146.shtml,台积电2纳米制程布局 ： 美国与中国台湾产能调整,2025-09-26 06:30:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.fudzilla.com/news/61776-tsmc-rumoured-to-be-buying-into-intel,TSMC rumoured to be buying into Intel,2025-09-26 07:30:00+00:00,fudzilla.com,English,China,
https://www.fool.com/investing/2025/09/26/billionaire-david-tepper-sold-93-stake-oracle-ai/,Billionaire David Tepper Dumped 93 % of Appaloosa Stake in Oracle and Piled Into What Might Be Wall Street Most Important Artificial Intelligence ( AI ) Stock,2025-09-26 08:15:00+00:00,fool.com,English,United States,
https://news.ifeng.com/c/8mxtx2PmU8G,事关芯片 ： 美国正在掏空台湾 ？ ,2025-09-26 09:00:00+00:00,news.ifeng.com,Chinese,China,
https://www.cna.com.tw:443/news/ahel/202509260189.aspx,台積電北美攬才 學生盼赴台發展站在創新最前線 | 生活,2025-09-26 09:00:00+00:00,cna.com.tw,Chinese,Taiwan,
https://www.androidheadlines.com/2025/09/qualcomm-snapdragon-8-gen-5-chip-key-details-specs.html,Qualcomm Confirms Key Details for the Snapdragon 8 Gen 5 Chip,2025-09-26 16:30:00+00:00,androidheadlines.com,English,China,
https://www.androidheadlines.com/phone-comparisons-apple-iphone-air-vs-google-pixel-10,Phone Comparisons : Apple iPhone Air vs Google Pixel 10,2025-09-26 16:30:00+00:00,androidheadlines.com,English,China,
